Created,Text,User,Company,Symbol,TwitterTerm
2020-02-18,"We're pleased to welcome David Kepron of @Marriott as a keynote speaker for the #CX track at the #930Gov conference June 10 in Washington, DC. 

Find out more and register here: https://t.co/v4VzqIpFZ2

#CustServ",DGIevents,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"🍃🥃Mojito Class &amp; Competition!! Last Thursday I host a corporate event &amp; everybody learned,compete &amp; had lots of fun @RenaissanceOrla !
@AuroHotels @RenHotels @Marriott @BACARDI #mojito #mixology #rum #corporateevents #competitions #fun #teach #Florida https://t.co/OAQOriL9Za",yvonnemdz,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,How do I get @Marriott @MarriottBonvoy to STOP CALLING ME?? I don't want this offer and I've pressed 2 a million times to be taken off the list. I hate robocalls!!,Im_S_Michelle,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Looking to get into hospitality?
@Marriott could be the change you are looking for.
They will be at Wood Green Jobcentre:
Wednesday 19th February between 10am and 12pm or 1:00pm and 2:30pm.
#HospitalityJobs #LondonJobs https://t.co/WNeUs2uqhX",JCPinNthLondon,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Glad that @MarriottBonvoy @Marriott agents are trained to hang up on you once you asked to be transferred because they don’t know what they are doing. OR they’ll transfer you to an out of service number, so you have to call back on 5 separate occasions.",TiffayAmberXOXO,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,Why you shouldn’t miss the 3rd annual Marriott International Bali Hotels Golf Tournament. https://t.co/BM4s5VKJg3 @Marriott #sponsored https://t.co/8SQGyPjGlC,DestinAsian_Mag,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,".@Marriott Sinclair, connected with @IntelIoT and Intel Ethernet, is a great illustration of how impactful connectivity and network transformation can be on end-user experiences https://t.co/LguXJWXyBF",mzeile,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Oh hi @Marriott - still waiting for my room in Bournemouth which was supposed to be ready an hour ago. Apparently a lot of the Marriott ""bosses"" are down for a meeting today so their rooms are ""taking priority""? Kind of feel this isn't how hotels should work? 🤔",msannasabine,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Hey! Are you on Instagram?

Don’t miss the #MBAchicTakeover now happening at
@MBAchicblog

MBA grad Letícia Tavares is sharing her @HarvardHBS experience, showing us a day in the life as Director of Operational Excellence at @Marriott &amp; answering your Q’s!
https://t.co/UsXRL5jkqS https://t.co/FbsQhQERs9",MBAchic,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"We are counting down the weeks until LibertyCon 2020. 

🔥LibertyCon 2020, April 3 - 5
🔥Washington D.C.,  @Marriott Marquis 
We can't wait to see you there! 

#countdown  #LibertyCon20 
🔥Register now ⤵️ https://t.co/oYs7vqVzuU https://t.co/Iozx4yImzt",sfliberty,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,Really @Marriott @RitzCarlton . Charging your guests for Wi-Fi is so last decade. Should of stayed at a @holidayinnexpre.,johncmharris,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,I absolutely love the company I work for and the @Marriott brand but the way they are with these employee reservation changes is absolutely ridiculous it really shouldn’t be this hard.,DreaLynette1,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"I just wanted to try and get all of us together on the $200 charge for a hotel room that was double booked. I tried the @Marriott and they didnt call me back and sent 45 minutes on the phone @hotelsdotcom.

When do I get my $$$ back?

We didnt just drove back home Saturday night.",JasonFeeback,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Hey @MarriottBonvoy! Im staying at your towneplace suites in Huntsville, Alabama... and it is not up to your @Marriott standards... might wanna check in on your buddies down here! #justsaying",tiramisu_tweets,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,.@49ers #faithful in #indiana - on the #blog at https://t.co/haUTlrR6KO - now at the same @Marriott #hotel a couple of months later and back to work. #onebusybee https://t.co/z8Wx43hjcD,bappletree,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Single use plastic, throw away plates. Hugh amounts of waste in @Marriott Springhill Suites on 36th, Manhattan, NYC. Unbelievable. Not like it's a quiet place #environment #globalwarming https://t.co/FHvKINRB7z",TomDCFC87,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Nice touch. I remembered this hotel did the same thing last time I was here &amp; even slipped nice notes under the door when housekeeping wasn’t needed. It’s the little things, don’t u agree?

What do you remember a hotel team member doing to make your stay more memorable? @Marriott https://t.co/V7JUYuAih9",OneBusyBeeEnt,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,You travel alot if you know the number channels @Marriott to flip to in your hotel room better than your own home. #Roadwarrior @Sprint  #Timetomerge,JonDBlitz,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"We are very pleased to announce @Marriott
#Islamabad as our venue partner for Women of Wonders Awards 2020. Grateful to @Hashoo_Hotels for their continued support to our mission of women empowerment &amp; development.

Register Now: https://t.co/ZD3u6Rr04m

#wow2020 https://t.co/n2GsYhiRiM",pakistan_women,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Workplace Wellbeing and Breakfast Networking
Wednesday 26th February 2020 | 9.30am - 11.30am.
@Marriott #Bexleyheath
Find out more about this special event: 
https://t.co/xYI63bv9bm https://t.co/rGurmdKFil",paulbrooks7,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,Learning how to roll 🍣 @marriott renaissanceesmeralda marriot.bonvoy visitpalmsprings #traveltheworld #lifeofadventure #awesomeglobe #voyage #voyager #exploringtheglobe #travelawesome #beautiful… https://t.co/YSjMXWYnF1,thedivinedish,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,The beautiful renaissanceesmeralda visitpalmsprings @marriott marriot.bonvoy ❤️💋🌴 #traveltheworld #lifeofadventure #awesomeglobe #voyage #voyager #exploringtheglobe #travelawesome #beautiful #beautifuldestinations… https://t.co/s5IoKVYdYd,thedivinedish,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"An ENTREPRENEURSHIP Seminar By Nouman Farooq.!

Date: 23rd of February, 2020..
Venue: @Marriott, Karachi..
Investment: PKR 3000/-

For Details &amp; Registration:
Cell/WA: +923009294777..

#SEPY #Entrepreneurship #EntrepreneurshipSeminar #MarriottHotel #Karachi #NoumanFarooq https://t.co/B7m7O7kI7r",TeamSEPY,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,Welcome to our #PVModuleeForum @Marriott in Cologne. Our colleagues have prepared your name badge https://t.co/uVJOT76AoI,tuvcom_solar,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,In and out without waiting in line or talking to a single employee on this visit ...  thanks @RenHotels Amsterdam for another great visit ...  @Marriott makes life a little easier on the road ...,cjrad,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Upset with my recent stay at the @Marriott Gaylord last weekend. Despite booking a double atrium room 10 months in advance &amp; confirming the reservation 2 days before my stay, they oversold rooms &amp; placed me in a king then charged 25 a night for a rollaway.",nyxdyes,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,The @marriott world center in Orlando has the worst check in service! Rarely anyone servicing the elite section so you end up standing in line for a long time. Be ready to wait.,Mitzi15,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,Completed my first of 30 #doneisperfectchallenge video on my stay here in Anderson at @Marriott Check it out! https://t.co/NELyc48cRT #travelagent #travelblogger https://t.co/wqvpHnuwiB,OneBusyBeeEnt,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,"Having a hard time getting right with @Marriott in Des Moines. W/o Jan 27 (4 ngts) at the Couryard Marriott West/Clive, room was musty. Ran some machine, did not work so put up with it as fully booked.  No apologies, nothing. Ok, so this week Sheraton, now no wi/fi - ugh.",jzferguson,Marriott International Inc. Class A,MAR,@Marriott
2020-02-18,Another reason why I make @Marriott @ResidenceInn my only choice when staying away from home. Customer service goes a long way. #CustomerService #CustomerExperience https://t.co/PhOiYJBpmb,codyboyd2008,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"#NowHiring - @Starbucks Supervisor at @Marriott Salt Lake City University Park in Salt Lake City, UT ☕️ Apply Online: https://t.co/EgR4MJVkR2
--------------------
#JobOpening #HospitalityJobs #Utah #SaltLakeCity #SLCJobs #SLC #Marriott #MarriottJobs #Starbucks #StarbucksJobs https://t.co/YhwPXNEAOj",hostmark,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,Tucked inside Azabu Miami (sister restaurant to Sushi Azabu in New York) is THE DEN— an 18-seat omakase sushi counter experience. 🍣🍣🍣 More about it here: https://t.co/chOr3P6FXo @Marriott @MarriottIntl #southbeach #miamibeach https://t.co/YEPj27QEwm,cheryltiu,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Hey @Marriott stop with the calls. I'm getting tired of blocking your numbers &amp; being interrupted. ""Press 0 to be placed on our do not call list"" bull crap, you use different number &amp; call again. Change the hotel to @TrumpTower, there would be 10000 suits already. #findmealawyer https://t.co/EmNPGb3te1",bek320,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Stay in the beautifully renovated @Marriott hotel in downtown KC at a discounted rate during Planet Comicon! Complete with a lobby bar, it’s a perfect place to hang out after the ‘Con. Book by Feb. 26th for a special #pckc discount! 

https://t.co/63j5qRn44Q https://t.co/EGqpjFLubb",PlanetComicon,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Yo shout out to @Marriott Kansas City Overland Park. Cuz I definitely left an envelope full of money (per diem lol) in my room on accident, called and it made it back to me. That’s honorable cuz people really be out here stealing lol y’all alright with me 🙏🏽",kennygotsoul,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,Make us ur #standard #referral #location for all ur #guests &amp; #staff #FYI #yoga can be paid thru employee #FSA @Marriott @GrandHyattSD @Hyatt @sheratonhotels @MarriottMarina @CourtyardSD @USGrantHotel @WestinSanDiego @Westin @HolidayInnSD @BestWestern  @MoxyHotels @AndazSanDiego,littleyoga92101,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Night Auditor @Marriott #Edinburgh
Info/Apply https://t.co/QWRjSOwZJK
#JobsWithASmile #EdinburghJobs https://t.co/SNyRNPdNPm",JCPinLothBorder,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,I didn't realize today was a holiday when I booked my stupid early flight to Seattle.  Plan was to go to office to work and meet people. Guess now I'll meet some of the awesome @Marriott staff. 🤷‍♂️😁,MichaelCollier,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Stay away from @CourtyardHotels @Marriott in Greenbelt, MD. They have bedbugs! https://t.co/tUsjofGkbI",esebastianesq,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,The @Marriott in Redmond has it right. At least three outlets and four USB Ports within a foot of the bed. I wish more hotels took into account where we can and should charge devices. https://t.co/vWAbm1a5m4,BenVollmer,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,Are the awful and persistent spam calls really coming from @Marriott or is that some even more awful third party?,jdickerson,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Special thanks to @RedCross volunteers Mike, Deb and Carol working hand-in-hand with the St. Cloud @Marriott team to provide lunch and a breather for first responders at the Press Bar &amp; Parlor fire. https://t.co/ZA84FDLL98",mnredcross,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"Dear @Marriott: Citrus, ginger and nutmeg could be flavors of tea, not necessary or desired ingredients in guest-room supplied shampoo. And speaking of tea, please leave that ingredient out of the shampoo supplied in your rooms as well. Thank you.",TheMoneyGeek,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,wow i love staying at @katsucon and having the @Marriott bellhop go off on my friends and I breaking our shit.,ryn_dex,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,First @united flight in Economy Plus this year thanks to @Marriott reciprocal status. Scored a row with an empty middle seat on a full flight next to me going to #chicago! https://t.co/NQ1tQa5wL6,yuwillw,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,Disappointing to see that @Marriott doesn’t honor its guarantees for loyal customers. Worth noting for anyone counting on the benefits they promise.,pbrass1,Marriott International Inc. Class A,MAR,@Marriott
2020-02-17,"I know house keeping is just doing their job but damn, so much slamming around and above our room... great way to wake up 🙁 @MarriottBonvoy @Marriott  @ResidenceInn #nyc",Diana_Puertas,Marriott International Inc. Class A,MAR,@Marriott
